"Data","Último","Abertura","Máxima","Mínima","Var%"
"16.09.2022","328,140","328,140","328,140","328,140","0,69%"
"15.09.2022","325,880","325,880","325,880","325,880","2,44%"
"14.09.2022","318,130","318,130","318,130","318,130","-7,18%"
"13.09.2022","342,740","342,740","342,740","342,740","7,74%"
"12.09.2022","318,130","318,130","318,130","318,130","-7,29%"
"09.09.2022","343,140","343,140","343,140","343,140","0,12%"
"08.09.2022","342,740","342,740","342,740","342,740","0,12%"
"07.09.2022","342,320","342,320","342,320","342,320","0,02%"
"06.09.2022","342,240","342,240","342,240","342,240","-0,15%"
"05.09.2022","342,740","342,740","342,740","342,740","0,00%"
"02.09.2022","342,740","342,740","342,740","342,740","-0,74%"
"01.09.2022","345,310","345,310","345,310","345,310","0,69%"
"31.08.2022","342,940","342,940","342,940","342,940","-0,19%"
"30.08.2022","343,600","343,600","343,600","343,600","0,47%"
"29.08.2022","341,980","341,980","341,980","341,980","2,29%"
"26.08.2022","334,310","334,310","334,310","334,310","-0,93%"
"25.08.2022","337,450","337,450","337,450","337,450","-1,33%"
"24.08.2022","342,000","342,000","342,000","342,000","-4,22%"
"23.08.2022","357,080","357,080","357,080","357,080","2,77%"
"22.08.2022","347,440","347,440","347,440","347,440","3,25%"
"19.08.2022","336,500","336,500","336,500","336,500","-0,15%"
"18.08.2022","337,020","337,020","337,020","337,020","1,73%"
"17.08.2022","331,290","331,290","331,290","331,290","1,45%"
"16.08.2022","326,560","326,560","326,560","326,560","0,82%"
"15.08.2022","323,910","323,910","323,910","323,910","-3,22%"
"12.08.2022","334,700","334,700","334,700","334,700","0,64%"
"11.08.2022","332,580","332,580","332,580","332,580","-4,86%"
"10.08.2022","349,580","349,580","349,580","349,580","1,78%"
"09.08.2022","343,460","343,460","343,460","343,460","-3,84%"
"08.08.2022","357,170","357,170","357,170","357,170","1,08%"
"05.08.2022","353,360","353,360","353,360","353,360","-1,36%"
"04.08.2022","358,250","358,250","358,250","358,250","-2,60%"
"03.08.2022","367,830","367,830","367,830","367,830","3,33%"
"02.08.2022","355,970","355,970","355,970","355,970","0,41%"
"01.08.2022","354,500","354,500","354,500","354,500","-1,22%"
"29.07.2022","358,880","358,880","358,880","358,880","-1,59%"
"28.07.2022","364,690","364,690","364,690","364,690","-3,99%"
"27.07.2022","379,830","379,830","379,830","379,830","1,96%"
"26.07.2022","372,520","372,520","372,520","372,520","-1,10%"
"25.07.2022","376,660","376,660","376,660","376,660","0,56%"
"22.07.2022","374,560","374,560","374,560","374,560","-1,43%"
"21.07.2022","380,010","380,010","380,010","380,010","-3,60%"
"20.07.2022","394,200","394,200","394,200","394,200","-3,24%"
"19.07.2022","407,400","407,400","407,400","407,400","0,84%"
"18.07.2022","404,000","404,000","404,000","404,000","-1,27%"
"15.07.2022","409,210","409,210","409,210","409,210","2,57%"
"14.07.2022","398,950","398,950","398,950","398,950","2,06%"
"13.07.2022","390,890","390,890","390,890","390,890","2,99%"
"12.07.2022","379,540","379,540","379,540","379,540","1,95%"
"11.07.2022","372,270","372,270","372,270","372,270","0,04%"
"08.07.2022","372,110","372,110","372,110","372,110","-3,69%"
"07.07.2022","386,350","386,350","386,350","386,350","1,22%"
"06.07.2022","381,690","381,690","381,690","381,690","0,14%"
"05.07.2022","381,160","381,160","381,160","381,160","1,60%"
"04.07.2022","375,160","375,160","375,160","375,160","0,16%"
"01.07.2022","374,560","374,560","374,560","374,560","-0,34%"
"30.06.2022","375,840","375,840","375,840","375,840","-1,51%"
"29.06.2022","381,600","381,600","381,600","381,600","3,91%"
"28.06.2022","367,250","367,250","367,250","367,250","0,08%"
"27.06.2022","366,950","366,950","366,950","366,950","-1,64%"
"24.06.2022","373,070","373,070","373,070","373,070","1,33%"
"23.06.2022","368,190","368,190","368,190","368,190","1,69%"
"22.06.2022","362,070","362,070","362,070","362,070","4,80%"
"21.06.2022","345,500","345,500","345,500","345,500","-0,09%"
"20.06.2022","345,800","345,800","345,800","345,800","0,14%"
"17.06.2022","345,300","345,300","345,300","345,300","0,17%"
"16.06.2022","344,700","344,700","344,700","344,700","-4,24%"
"15.06.2022","359,960","359,960","359,960","359,960","0,83%"
"14.06.2022","356,990","356,990","356,990","356,990","4,58%"
"13.06.2022","341,340","341,340","341,340","341,340","2,20%"
"10.06.2022","333,990","333,990","333,990","333,990","2,05%"
"09.06.2022","327,270","327,270","327,270","327,270","1,78%"
"08.06.2022","321,560","321,560","321,560","321,560","0,39%"
"07.06.2022","320,310","320,310","320,310","320,310","2,06%"
"06.06.2022","313,830","313,830","313,830","313,830","1,37%"
"03.06.2022","309,600","309,600","309,600","309,600","0,67%"
"02.06.2022","307,530","307,530","307,530","307,530","-0,03%"
"01.06.2022","307,610","307,610","307,610","307,610","0,69%"
"31.05.2022","305,500","305,500","305,500","305,500","0,25%"
"30.05.2022","304,730","304,730","304,730","304,730","-0,65%"
"27.05.2022","306,710","306,710","306,710","306,710","-1,49%"
"26.05.2022","311,360","311,360","311,360","311,360","-3,24%"
"25.05.2022","321,800","321,800","321,800","321,800","-0,61%"
"24.05.2022","323,760","323,760","323,760","323,760","-1,93%"
"23.05.2022","330,120","330,120","330,120","330,120","0,27%"
"20.05.2022","329,220","329,220","329,220","329,220","0,37%"
"19.05.2022","328,000","328,000","328,000","328,000","2,03%"
"18.05.2022","321,480","321,480","321,480","321,480","-0,55%"
"17.05.2022","323,270","323,270","323,270","323,270","0,21%"
"16.05.2022","322,600","322,600","322,600","322,600","-1,08%"
"13.05.2022","326,130","326,130","326,130","326,130","0,15%"
"12.05.2022","325,630","325,630","325,630","325,630","0,00%"
"11.05.2022","325,630","325,630","325,630","325,630","-0,60%"
"10.05.2022","327,600","327,600","327,600","327,600","3,55%"
"09.05.2022","316,360","316,360","316,360","316,360","4,63%"
"06.05.2022","302,370","302,370","302,370","302,370","0,00%"
"05.05.2022","302,370","302,370","302,370","302,370","-2,40%"
"04.05.2022","309,820","309,820","309,820","309,820","-1,40%"
"03.05.2022","314,220","314,220","314,220","314,220","0,77%"
"02.05.2022","311,810","311,810","311,810","311,810","3,57%"
"29.04.2022","301,050","301,050","301,050","301,050","-1,26%"
"28.04.2022","304,900","304,900","304,900","304,900","-0,61%"
"27.04.2022","306,770","306,770","306,770","306,770","2,15%"
"26.04.2022","300,300","300,300","300,300","300,300","-0,58%"
"25.04.2022","302,040","302,040","302,040","302,040","2,02%"
"22.04.2022","296,050","296,050","296,050","296,050","2,76%"
"21.04.2022","288,110","288,110","288,110","288,110","-1,59%"
"20.04.2022","292,760","292,760","292,760","292,760","-1,90%"
"19.04.2022","298,420","298,420","298,420","298,420","0,72%"
"18.04.2022","296,280","296,280","296,280","296,280","-0,33%"
"15.04.2022","297,260","297,260","297,260","297,260","1,04%"
"14.04.2022","294,210","294,210","294,210","294,210","-0,78%"
"13.04.2022","296,530","296,530","296,530","296,530","-0,75%"
"12.04.2022","298,770","298,770","298,770","298,770","1,88%"
"11.04.2022","293,260","293,260","293,260","293,260","1,16%"
"08.04.2022","289,910","289,910","289,910","289,910","1,13%"
"07.04.2022","286,670","286,670","286,670","286,670","0,53%"
"06.04.2022","285,150","285,150","285,150","285,150","1,55%"
"05.04.2022","280,800","280,800","280,800","280,800","-0,77%"
"04.04.2022","282,970","282,970","282,970","282,970","-0,39%"
"01.04.2022","284,080","284,080","284,080","284,080","0,84%"
"31.03.2022","281,720","281,720","281,720","281,720","0,96%"
"30.03.2022","279,030","279,030","279,030","279,030","-2,45%"
"29.03.2022","286,050","286,050","286,050","286,050","-1,47%"
"28.03.2022","290,310","290,310","290,310","290,310","-0,71%"
"25.03.2022","292,380","292,380","292,380","292,380","-0,77%"
"24.03.2022","294,650","294,650","294,650","294,650","0,80%"
"23.03.2022","292,320","292,320","292,320","292,320","-1,27%"
"22.03.2022","296,080","296,080","296,080","296,080","4,73%"
"21.03.2022","282,700","282,700","282,700","282,700","-0,06%"
"18.03.2022","282,880","282,880","282,880","282,880","-1,87%"
"17.03.2022","288,280","288,280","288,280","288,280","-4,07%"
"16.03.2022","300,500","300,500","300,500","300,500","-1,22%"
"15.03.2022","304,200","304,200","304,200","304,200","0,09%"
"14.03.2022","303,940","303,940","303,940","303,940","2,13%"
"11.03.2022","297,590","297,590","297,590","297,590","-0,05%"
"10.03.2022","297,730","297,730","297,730","297,730","-2,77%"
"09.03.2022","306,200","306,200","306,200","306,200","-1,80%"
"08.03.2022","311,810","311,810","311,810","311,810","2,31%"
"07.03.2022","304,770","304,770","304,770","304,770","2,04%"
"04.03.2022","298,680","298,680","298,680","298,680","-1,65%"
"03.03.2022","303,690","303,690","303,690","303,690","-0,12%"
"02.03.2022","304,070","304,070","304,070","304,070","1,17%"
"01.03.2022","300,560","300,560","300,560","300,560","0,46%"
"28.02.2022","299,180","299,180","299,180","299,180","-1,79%"
"25.02.2022","304,640","304,640","304,640","304,640","-1,50%"
"24.02.2022","309,290","309,290","309,290","309,290","1,35%"
"23.02.2022","305,170","305,170","305,170","305,170","-0,13%"
"22.02.2022","305,570","305,570","305,570","305,570","0,07%"
"21.02.2022","305,350","305,350","305,350","305,350","0,99%"
"18.02.2022","302,360","302,360","302,360","302,360","1,20%"
"17.02.2022","298,770","298,770","298,770","298,770","-1,47%"
"16.02.2022","303,230","303,230","303,230","303,230","-1,71%"
"15.02.2022","308,500","308,500","308,500","308,500","0,11%"
"14.02.2022","308,150","308,150","308,150","308,150","1,56%"
"11.02.2022","303,410","303,410","303,410","303,410","2,74%"
"10.02.2022","295,320","295,320","295,320","295,320","-1,72%"
"09.02.2022","300,490","300,490","300,490","300,490","-0,17%"
"08.02.2022","301,000","301,000","301,000","301,000","-0,35%"
"07.02.2022","302,070","302,070","302,070","302,070","1,12%"
"04.02.2022","298,730","298,730","298,730","298,730","1,94%"
"03.02.2022","293,050","293,050","293,050","293,050","-1,07%"
"02.02.2022","296,220","296,220","296,220","296,220","-2,81%"
"01.02.2022","304,770","304,770","304,770","304,770","-0,82%"
"31.01.2022","307,300","307,300","307,300","307,300","0,29%"
"28.01.2022","306,410","306,410","306,410","306,410","0,52%"
"27.01.2022","304,820","304,820","304,820","304,820","0,63%"
"26.01.2022","302,900","302,900","302,900","302,900","0,39%"
"25.01.2022","301,730","301,730","301,730","301,730","1,11%"
"24.01.2022","298,410","298,410","298,410","298,410","-2,34%"
"21.01.2022","305,560","305,560","305,560","305,560","1,32%"
"20.01.2022","301,590","301,590","301,590","301,590","-1,30%"
"19.01.2022","305,560","305,560","305,560","305,560","1,42%"
"18.01.2022","301,280","301,280","301,280","301,280","-0,10%"
"17.01.2022","301,590","301,590","301,590","301,590","1,37%"
"14.01.2022","297,500","297,500","297,500","297,500","2,87%"
"13.01.2022","289,200","289,200","289,200","289,200","0,03%"
"12.01.2022","289,120","289,120","289,120","289,120","-1,11%"
"11.01.2022","292,360","292,360","292,360","292,360","0,26%"
"10.01.2022","291,590","291,590","291,590","291,590","0,31%"
"07.01.2022","290,690","290,690","290,690","290,690","-0,03%"
"06.01.2022","290,780","290,780","290,780","290,780","2,58%"
"05.01.2022","283,470","283,470","290,480","283,470","0,68%"
"04.01.2022","281,550","281,550","281,920","281,550","-0,32%"
"03.01.2022","282,450","282,450","282,450","281,670","0,11%"
"31.12.2021","282,130","282,310","282,310","282,130","-0,74%"
"30.12.2021","284,230","284,850","284,850","284,230","-0,27%"
"29.12.2021","285,010","286,260","286,260","285,010","-0,06%"
"28.12.2021","285,190","286,250","286,250","285,190","-0,33%"
"27.12.2021","286,140","289,580","289,580","286,140","-1,19%"
"24.12.2021","289,580","289,880","289,880","289,580","0,10%"
"23.12.2021","289,300","295,740","295,740","289,300","-1,89%"
"22.12.2021","294,860","298,190","298,190","294,860","-0,87%"
"21.12.2021","297,440","302,430","302,430","297,440","-1,96%"
"20.12.2021","303,380","302,240","303,380","302,240","0,75%"
"17.12.2021","301,120","299,000","301,120","299,000","1,10%"
"16.12.2021","297,840","297,620","297,840","297,620","-0,26%"
"15.12.2021","298,610","301,560","301,560","298,610","-0,82%"
"14.12.2021","301,090","299,840","301,090","299,840","0,82%"
"13.12.2021","298,650","298,420","298,650","298,420","0,17%"
"10.12.2021","298,130","299,210","299,210","298,130","-0,04%"
"09.12.2021","298,240","292,990","298,240","292,990","2,36%"
"08.12.2021","291,370","299,000","299,000","291,370","-1,42%"
"07.12.2021","295,570","309,570","309,570","295,570","-4,36%"
"06.12.2021","309,050","314,690","314,690","309,050","-1,27%"
"03.12.2021","313,020","314,830","314,830","313,020","-0,14%"
"02.12.2021","313,450","323,480","323,480","313,450","-3,21%"
"01.12.2021","323,840","332,120","332,120","323,840","-2,71%"
"30.11.2021","332,870","332,640","332,870","332,640","0,30%"
"29.11.2021","331,890","340,730","340,730","331,890","-2,87%"
"26.11.2021","341,680","316,090","341,680","316,090","5,38%"
"25.11.2021","324,250","323,480","324,810","323,480","0,03%"
"24.11.2021","324,150","323,480","324,150","323,480","0,56%"
"23.11.2021","322,360","320,410","322,360","320,410","1,04%"
"22.11.2021","319,030","314,400","319,030","314,400","1,67%"
"19.11.2021","313,800","314,390","314,390","313,800","-0,17%"
"18.11.2021","314,340","316,090","316,090","314,340","-0,33%"
"17.11.2021","315,380","314,730","315,380","314,730","0,28%"
"16.11.2021","314,510","314,030","314,510","314,030","0,57%"
"15.11.2021","312,730","312,050","312,730","312,050","0,30%"
"12.11.2021","311,810","314,590","314,590","311,810","-0,78%"
"11.11.2021","314,260","315,970","315,970","314,260","-0,16%"
"10.11.2021","314,760","311,140","314,760","311,140","1,65%"
"09.11.2021","309,650","312,260","312,260","309,650","-0,99%"
"08.11.2021","312,760","306,970","312,760","306,970","0,27%"
"05.11.2021","311,920","317,870","317,870","311,920","-1,20%"
"04.11.2021","315,700","324,730","324,730","315,700","-3,61%"
"03.11.2021","327,530","330,480","330,480","327,530","-0,59%"
"02.11.2021","329,470","327,860","329,470","327,860","0,22%"
"01.11.2021","328,760","323,790","328,760","323,790","1,35%"
"29.10.2021","324,390","316,280","324,390","316,280","3,15%"
"28.10.2021","314,480","310,160","314,480","310,160","2,23%"
"27.10.2021","307,620","306,970","307,620","306,970","0,39%"
"26.10.2021","306,420","305,880","306,420","305,880","0,32%"
"25.10.2021","305,450","315,270","315,270","305,450","-4,32%"
"22.10.2021","319,240","307,480","319,240","307,480","3,44%"
"21.10.2021","308,630","294,580","308,630","294,580","5,13%"
"20.10.2021","293,570","291,870","293,570","291,870","0,54%"
"19.10.2021","291,990","285,300","291,990","285,300","2,33%"
"18.10.2021","285,340","283,690","285,340","283,690","0,55%"
"15.10.2021","283,790","284,010","284,010","283,790","-0,05%"
"14.10.2021","283,940","290,760","290,760","283,940","-2,33%"
"13.10.2021","290,710","291,760","291,760","290,710","-0,16%"
"12.10.2021","291,180","288,280","291,180","288,280","1,68%"
"11.10.2021","286,370","288,270","288,270","286,370","0,00%"
"08.10.2021","286,360","285,510","286,360","285,510","0,56%"
"07.10.2021","284,760","288,910","288,910","284,760","-1,44%"
"06.10.2021","288,920","288,180","288,920","288,180","0,51%"
"05.10.2021","287,460","288,110","288,110","287,460","-0,35%"
"04.10.2021","288,460","283,780","288,460","283,780","2,08%"
"01.10.2021","282,570","285,060","285,060","282,570","-0,78%"
"30.09.2021","284,780","285,940","285,940","284,780","0,27%"
"29.09.2021","284,000","287,370","287,370","284,000","-1,01%"
"28.09.2021","286,910","281,660","286,910","281,660","1,83%"
"27.09.2021","281,750","279,720","281,750","279,720","1,04%"
"24.09.2021","278,840","274,560","278,840","274,560","1,50%"
"23.09.2021","274,730","274,720","274,730","274,720","-0,15%"
"22.09.2021","275,130","276,560","276,560","275,130","-0,88%"
"21.09.2021","277,560","277,070","277,560","277,070","0,84%"
"20.09.2021","275,240","261,490","275,240","261,490","4,94%"
"17.09.2021","262,290","260,600","262,290","260,600","0,29%"
"16.09.2021","261,540","259,480","261,540","259,480","0,07%"
"15.09.2021","261,350","261,920","261,920","261,350","-0,07%"
"14.09.2021","261,530","260,150","261,530","260,150","0,51%"
"13.09.2021","260,200","259,530","260,200","259,530","-0,00%"
"10.09.2021","260,210","261,020","261,020","260,210","-1,99%"
"09.09.2021","265,490","262,030","265,490","262,030","1,43%"
"08.09.2021","261,750","258,180","261,750","258,180","1,14%"
"07.09.2021","258,810","256,440","258,810","256,440","0,64%"
"06.09.2021","257,160","256,540","257,160","256,540","-0,02%"
"03.09.2021","257,200","256,810","257,200","256,810","0,05%"
"02.09.2021","257,080","258,280","258,280","257,080","-0,51%"
"01.09.2021","258,400","258,410","258,410","258,400","-0,11%"
"31.08.2021","258,690","255,270","258,690","255,270","0,91%"
"30.08.2021","256,350","262,120","262,120","256,350","-1,02%"
"27.08.2021","258,990","262,120","262,120","258,990","-1,31%"
"26.08.2021","262,430","262,440","262,440","262,430","-0,03%"
"25.08.2021","262,500","265,200","265,200","262,500","-1,29%"
"24.08.2021","265,940","268,660","268,660","265,940","-1,08%"
"23.08.2021","268,840","269,830","269,830","268,840","-0,95%"
"20.08.2021","271,410","270,490","271,410","270,490","0,19%"
"19.08.2021","270,890","266,040","270,890","266,040","2,18%"
"18.08.2021","265,110","260,880","265,110","260,880","1,18%"
"17.08.2021","262,010","258,160","262,010","258,160","1,01%"
"16.08.2021","259,390","257,070","259,390","257,070","0,80%"
"13.08.2021","257,320","258,560","258,560","257,320","-0,32%"
"12.08.2021","258,150","261,780","261,780","258,150","-1,39%"
"11.08.2021","261,780","263,320","263,320","261,780","-0,83%"
"10.08.2021","263,960","262,310","263,960","262,310","0,28%"
"09.08.2021","263,220","261,650","263,220","261,650","0,66%"
"06.08.2021","261,490","260,690","261,490","260,690","0,32%"
"05.08.2021","260,650","256,590","260,650","256,590","1,11%"
"04.08.2021","257,790","255,430","257,790","255,430","-0,01%"
"03.08.2021","257,820","255,190","257,820","255,190","0,71%"
"02.08.2021","256,010","254,340","256,010","254,340","0,76%"
"30.07.2021","254,080","250,960","254,080","250,960","1,18%"
"29.07.2021","251,120","253,610","253,610","251,120","-1,61%"
"28.07.2021","255,220","254,300","255,220","254,300","0,02%"
"27.07.2021","255,180","251,790","255,180","251,790","1,15%"
"26.07.2021","252,270","250,860","252,270","250,860","0,26%"
"23.07.2021","251,620","251,610","251,620","251,610","0,12%"
"22.07.2021","251,320","252,230","252,230","251,320","-0,40%"
"21.07.2021","252,330","252,680","252,680","252,330","-1,52%"
"20.07.2021","256,220","256,610","256,610","256,220","-0,71%"
"19.07.2021","258,040","252,620","258,040","252,620","1,61%"
"16.07.2021","253,940","252,350","253,940","252,350","0,02%"
"15.07.2021","253,900","250,370","253,900","250,370","1,65%"
"14.07.2021","249,780","255,820","255,820","249,780","-2,62%"
"13.07.2021","256,510","251,670","256,510","251,670","1,94%"
"12.07.2021","251,630","252,070","252,070","251,630","-0,45%"
"09.07.2021","252,760","253,300","253,300","252,760","-0,67%"
"08.07.2021","254,470","248,570","254,470","248,570","1,57%"
"07.07.2021","250,530","247,330","250,530","247,330","1,21%"
"06.07.2021","247,530","243,020","247,530","243,020","1,41%"
"05.07.2021","244,100","242,740","244,100","242,740","0,04%"
"02.07.2021","244,010","245,020","245,020","244,010","-0,87%"
"01.07.2021","246,150","243,830","246,150","243,830","0,19%"
"30.06.2021","245,690","239,200","245,690","239,200","2,35%"
"29.06.2021","240,060","237,110","240,060","237,110","1,17%"
"28.06.2021","237,290","237,410","237,410","237,290","0,14%"
"25.06.2021","236,950","238,240","238,240","236,950","-0,48%"
"24.06.2021","238,090","241,330","241,330","238,090","-1,69%"
"23.06.2021","242,190","242,860","242,860","242,190","-0,26%"
"22.06.2021","242,830","244,130","244,130","242,830","-1,35%"
"21.06.2021","246,160","245,520","246,160","245,520","-0,53%"
"18.06.2021","247,470","242,700","247,470","242,700","2,39%"
"17.06.2021","241,700","243,100","243,100","241,700","-0,38%"
"16.06.2021","242,630","238,710","253,840","238,710","0,96%"
"15.06.2021","240,330","240,320","240,330","240,320","0,02%"
"14.06.2021","240,280","238,710","240,280","238,710","0,97%"
"11.06.2021","237,970","238,330","238,330","237,970","0,16%"
"10.06.2021","237,580","239,330","239,330","237,580","-0,07%"
"09.06.2021","237,750","240,320","240,320","237,750","-0,53%"
"08.06.2021","239,010","241,460","241,460","239,010","-0,81%"
"07.06.2021","240,970","241,000","241,000","240,970","0,18%"
"04.06.2021","240,540","244,520","244,520","240,540","-1,19%"
"03.06.2021","243,430","242,250","243,430","242,250","0,83%"
"02.06.2021","241,430","246,470","246,470","241,430","-1,69%"
"01.06.2021","245,590","250,330","250,330","245,590","-1,41%"
"31.05.2021","249,100","249,910","249,910","249,100","0,07%"
"28.05.2021","248,920","251,100","251,100","248,920","-0,11%"
"27.05.2021","249,190","255,270","255,270","249,190","-1,46%"
"26.05.2021","252,880","255,270","255,270","252,880","-0,38%"
"25.05.2021","253,850","255,470","255,470","253,850","-0,06%"
"24.05.2021","253,990","257,540","257,540","253,990","-0,38%"
"21.05.2021","254,970","255,180","255,180","254,970","0,79%"
"20.05.2021","252,960","259,680","259,680","252,960","-2,06%"
"19.05.2021","258,280","257,450","258,280","257,450","1,03%"
"18.05.2021","255,640","255,180","255,640","255,180","0,58%"
"17.05.2021","254,160","253,600","254,160","253,600","0,83%"
"14.05.2021","252,080","255,200","255,200","252,080","-0,87%"
"13.05.2021","254,290","257,860","257,860","254,290","-0,90%"
"12.05.2021","256,600","252,740","256,600","252,740","2,02%"
"11.05.2021","251,510","250,800","251,510","250,800","0,91%"
"10.05.2021","249,250","267,600","267,600","249,250","-0,80%"
"07.05.2021","251,270","261,160","261,160","251,270","-3,41%"
"06.05.2021","260,140","267,600","267,600","260,140","-2,60%"
"05.05.2021","267,080","271,430","271,430","267,080","-1,13%"
"04.05.2021","270,120","269,570","270,120","269,570","0,77%"
"03.05.2021","268,050","268,690","268,690","268,050","0,57%"
"30.04.2021","266,540","266,960","266,960","266,540","0,10%"
"29.04.2021","266,270","269,550","269,550","266,270","-0,65%"
"28.04.2021","268,000","272,840","272,840","268,000","-0,97%"
"27.04.2021","270,620","268,770","270,620","268,770","1,34%"
"26.04.2021","267,030","266,930","267,030","266,930","0,49%"
"23.04.2021","265,730","269,620","269,620","265,730","-0,90%"
"22.04.2021","268,140","273,500","273,500","268,140","-1,69%"
"21.04.2021","272,760","276,080","276,080","272,760","-0,53%"
"20.04.2021","274,200","272,480","274,200","272,480","1,22%"
"19.04.2021","270,900","277,390","277,390","270,900","-1,71%"
"16.04.2021","275,600","284,380","284,380","275,600","-2,22%"
"15.04.2021","281,860","292,330","292,330","281,860","-3,22%"
"14.04.2021","291,250","293,670","293,670","291,250","-0,51%"
"13.04.2021","292,740","297,110","297,110","292,740","-0,89%"
"12.04.2021","295,380","296,310","296,310","295,380","-0,29%"
"09.04.2021","296,240","295,680","296,240","295,680","0,96%"
"08.04.2021","293,420","300,830","300,830","293,420","-1,75%"
"07.04.2021","298,640","294,470","298,640","294,470","2,41%"
"06.04.2021","291,620","298,330","298,330","291,620","-1,77%"
"05.04.2021","296,860","298,430","298,430","296,860","-0,29%"
"02.04.2021","297,730","297,620","297,730","297,620","0,29%"
"01.04.2021","296,870","299,230","299,230","296,870","-0,01%"
"31.03.2021","296,900","305,680","305,680","296,900","-2,43%"
"30.03.2021","304,290","304,070","304,290","304,070","0,85%"
"29.03.2021","301,730","297,450","301,730","297,450","2,22%"
"26.03.2021","295,190","295,320","295,320","295,190","0,16%"
"25.03.2021","294,710","286,720","294,710","286,720","3,19%"
"24.03.2021","285,600","282,450","285,600","282,450","1,65%"
"23.03.2021","280,970","274,200","280,970","274,200","4,41%"
"22.03.2021","269,090","268,690","269,090","268,690","-0,06%"
"19.03.2021","269,260","275,450","275,450","269,260","-2,29%"
"18.03.2021","275,580","271,340","275,580","271,340","0,95%"
"17.03.2021","272,990","277,000","277,000","272,990","-1,65%"
"16.03.2021","277,580","278,830","278,830","277,580","-0,43%"
"15.03.2021","278,780","278,600","278,780","278,600","-0,08%"
"12.03.2021","279,010","275,130","279,010","275,130","1,57%"
"11.03.2021","274,710","286,350","286,350","274,710","-5,03%"
"10.03.2021","289,250","290,720","290,720","289,250","0,01%"
"09.03.2021","289,210","296,410","296,410","289,210","-1,51%"
"08.03.2021","293,630","272,340","293,630","272,340","7,63%"
"05.03.2021","272,820","273,810","273,810","272,820","-0,04%"
"04.03.2021","272,930","270,910","272,930","270,910","0,64%"
"03.03.2021","271,190","271,110","271,190","271,110","-0,88%"
"02.03.2021","273,610","262,900","273,610","262,900","3,63%"
"01.03.2021","264,030","271,520","271,520","264,030","-2,85%"
"26.02.2021","271,780","265,780","271,780","265,780","1,08%"
"25.02.2021","268,870","250,280","268,870","250,280","7,32%"
"24.02.2021","250,540","254,030","254,030","250,540","-1,15%"
"23.02.2021","253,460","261,090","261,090","253,460","-3,40%"
