"Data","Último","Abertura","Máxima","Mínima","Var%"
"22.02.2021","262,382","242,990","262,382","242,990","8,66%"
"19.02.2021","241,470","238,890","241,470","238,890","1,35%"
"18.02.2021","238,260","237,740","238,260","237,740","1,47%"
"17.02.2021","234,800","236,580","236,580","234,800","0,16%"
"16.02.2021","234,420","233,110","234,420","233,110","1,19%"
"15.02.2021","231,670","233,320","233,320","231,670","0,10%"
"12.02.2021","231,430","233,150","233,150","231,430","-0,02%"
"11.02.2021","231,480","234,740","234,740","231,480","-0,91%"
"10.02.2021","233,600","235,820","235,820","233,600","-0,68%"
"09.02.2021","235,190","229,220","235,190","229,220","3,12%"
"08.02.2021","228,070","229,260","229,260","228,070","0,33%"
"05.02.2021","227,330","229,240","229,240","227,330","-0,17%"
"04.02.2021","227,710","232,210","232,210","227,710","-0,74%"
"03.02.2021","229,400","241,720","241,720","229,400","-0,56%"
"02.02.2021","230,700","241,720","241,720","230,700","-4,03%"
"01.02.2021","240,390","246,500","246,500","240,390","-2,79%"
"29.01.2021","247,290","245,620","247,290","245,620","1,27%"
"28.01.2021","244,200","233,510","244,200","233,510","-1,07%"
"27.01.2021","246,840","246,430","246,840","246,430","0,49%"
"26.01.2021","245,640","246,430","246,430","245,640","-0,60%"
"25.01.2021","247,120","240,930","247,120","240,930","2,25%"
"22.01.2021","241,690","238,260","241,690","238,260","1,23%"
"21.01.2021","238,760","231,600","238,760","231,600","2,49%"
"20.01.2021","232,950","233,510","233,510","232,950","-1,28%"
"19.01.2021","235,960","233,340","235,960","233,340","0,07%"
"18.01.2021","235,790","233,340","235,790","233,340","-0,01%"
"15.01.2021","235,810","225,970","235,810","225,970","3,58%"
"14.01.2021","227,670","227,070","227,670","227,070","1,67%"
"13.01.2021","223,920","227,870","227,870","223,920","-1,73%"
"12.01.2021","227,860","227,070","227,860","227,070","0,16%"
"11.01.2021","227,490","221,370","227,490","221,370","2,22%"
"08.01.2021","222,540","218,480","222,540","218,480","1,41%"
"07.01.2021","219,450","214,660","219,450","214,660","2,40%"
"06.01.2021","214,310","211,600","214,310","211,600","0,00%"
"05.01.2021","214,300","208,500","214,300","208,500","2,95%"
"04.01.2021","208,161","208,161","208,161","208,161","-0,37%"
"01.01.2021","208,940","207,590","208,940","207,590","0,00%"
"31.12.2020","208,940","207,700","208,940","207,700","-0,09%"
"30.12.2020","209,120","207,700","209,120","207,700","-0,31%"
"29.12.2020","209,770","209,590","209,770","209,590","-0,92%"
"28.12.2020","211,720","210,500","211,720","210,500","0,03%"
"25.12.2020","211,660","210,500","211,660","210,500","0,00%"
"24.12.2020","211,660","212,550","212,550","211,660","-1,18%"
"23.12.2020","214,180","215,270","215,270","214,180","-0,96%"
"22.12.2020","216,260","217,250","217,250","216,260","-0,67%"
"21.12.2020","217,720","215,370","217,720","215,370","0,70%"
"18.12.2020","216,200","213,450","216,200","213,450","1,05%"
"17.12.2020","213,960","215,340","215,340","213,960","-0,83%"
"16.12.2020","215,750","215,370","215,750","215,370","-0,19%"
"15.12.2020","216,150","219,980","219,980","216,150","-0,73%"
"14.12.2020","217,740","219,980","219,980","217,740","-1,46%"
"11.12.2020","220,970","218,940","220,970","218,940","0,54%"
"10.12.2020","219,790","231,450","231,450","219,790","-0,91%"
"09.12.2020","221,810","219,980","221,810","219,980","0,64%"
"08.12.2020","220,390","220,730","220,730","220,390","0,03%"
"07.12.2020","220,320","231,450","231,450","220,320","0,48%"
"04.12.2020","219,260","218,900","219,260","218,900","0,10%"
"03.12.2020","219,040","221,940","221,940","219,040","-1,44%"
"02.12.2020","222,240","222,220","222,240","222,220","0,33%"
"01.12.2020","221,500","231,450","231,450","221,500","-4,66%"
"30.11.2020","232,330","229,270","232,330","229,270","1,01%"
"27.11.2020","230,000","231,440","231,440","230,000","-1,19%"
"26.11.2020","232,760","232,290","232,760","232,290","0,02%"
"25.11.2020","232,720","231,440","232,720","231,440","0,03%"
"24.11.2020","232,640","237,190","237,190","232,640","-2,24%"
"23.11.2020","237,960","237,870","237,960","237,870","-0,27%"
"20.11.2020","238,600","238,830","238,830","238,600","-0,54%"
"19.11.2020","239,890","239,900","239,900","239,890","0,33%"
"18.11.2020","239,100","241,550","241,550","239,100","-1,19%"
"17.11.2020","241,980","240,880","241,980","240,880","0,40%"
"16.11.2020","241,020","245,700","245,700","241,020","-2,76%"
"13.11.2020","247,860","242,240","247,860","242,240","2,32%"
"12.11.2020","242,240","242,240","242,240","242,240","4,56%"
"10.11.2020","231,680","231,680","231,680","231,680","1,69%"
"09.11.2020","227,840","252,340","252,340","227,840","-9,86%"
"06.11.2020","252,750","256,890","256,890","252,750","-2,04%"
"05.11.2020","258,010","265,820","265,820","258,010","-3,96%"
"04.11.2020","268,640","274,220","274,220","268,640","-2,45%"
"03.11.2020","275,390","280,500","280,500","275,390","-1,78%"
"02.11.2020","280,370","280,370","280,370","280,370","0,01%"
"30.10.2020","280,350","282,540","282,540","279,120","-0,78%"
"29.10.2020","282,540","281,660","282,540","281,660","-1,03%"
"28.10.2020","285,470","274,750","285,470","274,750","3,32%"
"27.10.2020","276,310","276,620","276,620","276,310","-0,74%"
"26.10.2020","278,370","273,860","278,370","273,860","1,49%"
"23.10.2020","274,290","274,280","274,290","274,280","-1,97%"
"22.10.2020","279,790","281,700","281,700","279,790","0,74%"
"21.10.2020","277,740","279,800","279,800","277,740","-0,92%"
"20.10.2020","280,320","282,730","282,730","280,320","-0,85%"
"19.10.2020","282,710","281,700","282,710","281,700","0,31%"
"16.10.2020","281,850","285,450","285,450","281,850","-1,72%"
"15.10.2020","286,780","284,380","286,780","284,380","0,12%"
"14.10.2020","286,430","285,400","286,430","285,400","1,49%"
"13.10.2020","282,220","278,900","282,220","278,900","1,15%"
"12.10.2020","279,010","278,950","279,010","278,950","-0,01%"
"09.10.2020","279,030","285,400","285,400","279,030","-2,39%"
"08.10.2020","285,870","307,380","307,380","285,870","-1,26%"
"07.10.2020","289,510","295,550","295,550","289,510","-0,83%"
"06.10.2020","291,920","296,430","296,430","291,920","-1,10%"
"05.10.2020","295,160","307,380","307,380","295,160","-4,23%"
"02.10.2020","308,210","306,250","308,210","306,250","0,25%"
"01.10.2020","307,450","309,330","309,330","307,450","-1,18%"
"30.09.2020","311,120","314,830","314,830","311,120","-1,48%"
"29.09.2020","315,800","313,040","315,800","313,040","1,30%"
"28.09.2020","311,760","313,050","313,050","311,760","-0,31%"
"25.09.2020","312,730","313,040","313,040","312,730","-1,03%"
"24.09.2020","315,980","313,050","315,980","313,050","2,58%"
"23.09.2020","308,030","258,390","308,030","258,390","3,30%"
"22.09.2020","298,190","290,860","298,190","290,860","1,93%"
"21.09.2020","292,540","263,180","292,540","263,180","8,71%"
"18.09.2020","269,090","260,280","269,090","260,280","1,41%"
"17.09.2020","265,350","258,390","265,350","258,390","0,90%"
"16.09.2020","262,980","260,280","262,980","260,280","-0,22%"
"15.09.2020","263,550","263,180","263,550","263,180","-1,01%"
"14.09.2020","266,250","263,980","266,250","263,980","-0,88%"
"11.09.2020","268,620","266,900","268,620","266,900","1,13%"
"10.09.2020","265,620","270,260","270,260","265,620","-2,47%"
"09.09.2020","272,340","274,330","274,330","272,340","-2,11%"
"08.09.2020","278,220","270,260","278,220","270,260","1,95%"
"07.09.2020","272,900","270,260","272,900","270,260","0,02%"
"04.09.2020","272,840","274,290","274,290","272,840","1,61%"
"03.09.2020","268,520","288,640","288,640","268,520","3,15%"
"02.09.2020","260,310","274,290","274,290","260,310","-2,63%"
"01.09.2020","267,330","274,290","274,290","267,330","-4,17%"
"31.08.2020","278,970","274,290","278,970","274,290","0,56%"
"28.08.2020","277,430","283,320","283,320","277,430","-3,24%"
"27.08.2020","286,720","286,040","286,720","286,040","-0,96%"
"26.08.2020","289,510","276,580","289,510","276,580","3,56%"
"25.08.2020","279,570","278,340","279,570","278,340","-0,96%"
"24.08.2020","282,270","285,900","285,900","282,270","-2,31%"
"21.08.2020","288,940","288,640","288,940","288,640","-3,39%"
"20.08.2020","299,070","288,810","299,070","288,810","2,72%"
"19.08.2020","291,160","285,650","291,160","285,650","1,09%"
"18.08.2020","288,020","291,398","291,398","288,020","-2,16%"
"17.08.2020","294,370","289,600","294,370","289,600","0,80%"
"14.08.2020","292,040","277,480","292,040","277,480","2,12%"
"13.08.2020","285,970","277,480","285,970","277,480","4,15%"
"12.08.2020","274,570","270,850","274,570","270,850","1,09%"
"11.08.2020","271,610","272,590","272,590","271,610","-1,23%"
"10.08.2020","275,000","277,520","277,520","275,000","-2,18%"
"07.08.2020","281,130","277,198","281,130","277,198","0,47%"
"06.08.2020","279,820","282,700","282,700","279,820","-1,48%"
"05.08.2020","284,010","282,700","284,010","282,700","-1,00%"
"04.08.2020","286,880","280,160","286,880","280,160","1,63%"
"03.08.2020","282,280","281,952","282,280","279,970","0,12%"
"31.07.2020","281,952","281,952","281,952","281,952","-1,78%"
"30.07.2020","287,050","279,830","287,050","279,830","1,26%"
"29.07.2020","283,480","284,520","284,520","283,480","-1,42%"
"28.07.2020","287,560","282,050","287,560","282,050","0,07%"
"27.07.2020","287,350","289,580","289,580","287,350","-1,72%"
"24.07.2020","292,370","286,600","292,370","286,600","2,65%"
"23.07.2020","284,810","264,640","284,810","264,640","6,28%"
"22.07.2020","267,970","274,080","274,080","267,970","-2,57%"
"21.07.2020","275,050","283,640","283,640","275,050","-4,33%"
"20.07.2020","287,510","293,300","293,300","287,510","-2,35%"
"17.07.2020","294,430","302,670","302,670","294,430","-3,10%"
"16.07.2020","303,840","296,190","303,840","296,190","1,46%"
"15.07.2020","299,480","298,110","299,480","298,110","-1,05%"
"14.07.2020","302,651","299,820","302,651","299,820","1,49%"
"13.07.2020","298,210","300,320","300,320","298,210","-1,81%"
"10.07.2020","303,710","278,340","303,710","278,340","1,13%"
"09.07.2020","300,330","321,850","321,850","300,330","1,17%"
"08.07.2020","296,850","292,950","296,850","292,950","1,54%"
"07.07.2020","292,360","284,620","292,360","284,620","2,19%"
"06.07.2020","286,100","321,850","321,850","286,100","-0,64%"
"03.07.2020","287,950","307,390","307,390","287,950","0,55%"
"02.07.2020","286,380","296,190","296,190","286,380","-3,30%"
"01.07.2020","296,160","309,530","309,530","296,160","-5,21%"
"30.06.2020","312,430","320,580","320,580","312,430","-2,54%"
"29.06.2020","320,580","323,293","323,293","320,580","-0,84%"
"26.06.2020","323,293","323,293","323,293","323,293","1,99%"
"25.06.2020","316,970","321,560","321,560","316,970","-0,58%"
"24.06.2020","318,820","307,390","318,820","307,390","3,73%"
"23.06.2020","307,360","314,770","314,770","307,360","-3,89%"
"22.06.2020","319,810","319,680","319,810","319,680","0,04%"
"19.06.2020","319,680","324,320","324,320","319,680","-1,58%"
"18.06.2020","324,810","314,770","324,810","314,770","1,95%"
"17.06.2020","318,600","307,380","318,600","307,380","3,65%"
"16.06.2020","307,380","264,880","307,380","264,880","-3,59%"
"15.06.2020","318,830","321,850","321,850","318,830","-0,91%"
"12.06.2020","321,750","330,710","330,710","321,750","-2,70%"
"11.06.2020","330,670","282,930","330,670","282,930","14,88%"
"10.06.2020","287,850","278,340","287,850","278,340","3,40%"
"09.06.2020","278,390","267,200","278,390","267,200","4,18%"
"08.06.2020","267,210","264,880","267,210","264,880","0,83%"
"05.06.2020","265,000","285,670","302,390","265,000","-7,92%"
"04.06.2020","287,801","285,630","285,630","285,630","0,75%"
"03.06.2020","285,670","302,390","302,390","285,670","-5,52%"
"02.06.2020","302,370","330,820","330,820","302,370","-8,60%"
"01.06.2020","330,810","339,840","339,840","330,810","-4,05%"
"29.05.2020","344,760","326,150","344,760","326,150","5,68%"
"28.05.2020","326,240","326,150","326,240","326,150","0,05%"
"27.05.2020","326,080","331,030","331,030","326,080","-1,51%"
"26.05.2020","331,080","363,890","363,890","331,080","-9,02%"
"25.05.2020","363,890","363,830","363,890","363,830","0,01%"
"22.05.2020","363,850","354,410","363,850","354,410","2,68%"
"21.05.2020","354,360","368,680","368,680","354,360","-3,88%"
"20.05.2020","368,650","382,380","382,380","368,650","-3,61%"
"19.05.2020","382,460","378,990","382,460","378,990","0,98%"
"18.05.2020","378,730","397,130","397,130","378,730","-4,64%"
"15.05.2020","397,140","396,600","397,140","396,600","0,12%"
"14.05.2020","396,650","396,882","396,882","396,650","-0,05%"
"13.05.2020","396,840","382,860","396,840","382,860","3,83%"
"12.05.2020","382,210","382,860","382,860","382,210","3,62%"
"11.05.2020","368,860","377,130","377,130","368,860","0,00%"
"08.05.2020","368,860","377,130","377,130","368,860","-2,14%"
"07.05.2020","376,940","382,860","382,860","376,940","-1,53%"
"06.05.2020","382,800","368,720","382,800","368,720","3,87%"
"05.05.2020","368,530","351,440","368,530","351,440","-1,19%"
"04.05.2020","372,980","351,440","372,980","351,440","0,02%"
"01.05.2020","372,910","373,139","373,139","372,910","3,87%"
"30.04.2020","359,000","373,139","373,139","359,000","-3,77%"
"29.04.2020","373,060","425,572","425,572","373,060","-7,94%"
"28.04.2020","405,230","425,572","425,572","405,230","-4,77%"
"27.04.2020","425,530","420,240","425,530","420,240","1,31%"
"24.04.2020","420,030","381,920","420,030","381,920","9,98%"
"23.04.2020","381,930","377,800","381,930","377,800","2,59%"
"22.04.2020","372,300","351,440","372,300","351,440","0,02%"
"21.04.2020","372,220","351,440","372,220","351,440","5,88%"
"20.04.2020","351,560","347,410","351,560","347,410","1,25%"
"17.04.2020","347,210","350,898","350,898","347,210","-2,64%"
"16.04.2020","356,610","350,898","356,610","350,898","1,63%"
"15.04.2020","350,890","328,140","350,890","328,140","6,77%"
"14.04.2020","328,630","356,790","356,790","328,630","0,05%"
"13.04.2020","328,460","318,380","328,460","318,380","3,17%"
"10.04.2020","318,380","289,960","318,380","289,960","0,00%"
"09.04.2020","318,380","356,790","356,790","318,380","-15,30%"
"08.04.2020","375,900","375,900","375,900","375,900","-0,05%"
"07.04.2020","376,070","394,930","394,930","376,070","-4,76%"
"06.04.2020","394,850","408,320","408,320","394,850","-3,19%"
"03.04.2020","407,870","389,630","407,870","389,630","4,68%"
"02.04.2020","389,630","289,960","389,630","289,960","0,04%"
"01.04.2020","389,460","328,140","389,460","328,140","18,68%"
"31.03.2020","328,150","289,960","328,150","289,960","-0,01%"
"30.03.2020","328,190","289,960","328,190","289,960","1,81%"
"27.03.2020","322,340","289,960","322,340","289,960","11,17%"
"26.03.2020","289,960","361,410","361,410","289,960","1,59%"
"25.03.2020","285,420","361,410","361,410","285,420","-21,03%"
"24.03.2020","361,410","420,440","420,440","361,410","-14,04%"
"23.03.2020","420,440","397,650","420,440","397,650","5,35%"
"20.03.2020","399,100","397,650","399,100","397,650","-4,10%"
"19.03.2020","416,170","447,840","447,840","416,170","-7,07%"
"18.03.2020","447,840","375,080","447,840","375,080","19,40%"
"17.03.2020","375,080","389,090","389,090","375,080","-2,98%"
"16.03.2020","386,610","325,910","386,610","325,910","18,39%"
"13.03.2020","326,570","362,230","362,230","326,570","-11,29%"
"12.03.2020","368,120","297,560","368,120","297,560","23,74%"
"11.03.2020","297,500","250,870","297,500","250,870","18,59%"
"10.03.2020","250,870","250,870","250,870","250,870","14,52%"
"09.03.2020","219,060","219,060","219,060","219,060","-0,00%"
"06.03.2020","219,070","207,630","219,070","207,630","5,54%"
"05.03.2020","207,570","187,230","207,570","187,230","10,89%"
"04.03.2020","187,180","195,900","195,900","187,180","-4,46%"
"03.03.2020","195,920","200,880","200,880","195,920","-3,79%"
"02.03.2020","203,640","208,460","208,460","203,640","-4,58%"
"28.02.2020","213,410","203,120","213,410","203,120","5,24%"
"27.02.2020","202,780","189,300","202,780","189,300","8,25%"
"26.02.2020","187,330","184,450","187,330","184,450","2,40%"
"25.02.2020","182,940","175,470","182,940","175,470","4,33%"
"24.02.2020","175,340","169,880","175,340","169,880","3,94%"
"21.02.2020","168,700","168,980","168,980","168,700","0,29%"
"20.02.2020","168,220","169,140","169,140","168,220","0,24%"
"19.02.2020","167,820","169,000","169,000","167,820","-0,23%"
"18.02.2020","168,200","170,060","170,060","168,200","-0,22%"
"17.02.2020","168,570","169,980","169,980","168,570","0,04%"
"14.02.2020","168,510","174,100","174,100","168,510","-2,32%"
"13.02.2020","172,520","174,100","174,100","172,520","0,09%"
"12.02.2020","172,370","175,000","175,000","172,370","-0,78%"
"11.02.2020","173,720","176,690","176,690","173,720","-0,98%"
"10.02.2020","175,440","177,550","177,550","175,440","-0,28%"
"07.02.2020","175,930","175,930","175,930","175,930","2,42%"
"06.02.2020","171,780","173,100","173,100","171,780","0,24%"
"05.02.2020","171,370","176,050","176,050","171,370","-1,50%"
"04.02.2020","173,980","179,670","179,670","173,980","-2,25%"
"03.02.2020","177,980","181,190","181,190","177,980","-1,63%"
"31.01.2020","180,920","176,690","180,920","176,690","2,31%"
"30.01.2020","176,830","172,660","176,830","172,660","3,28%"
"29.01.2020","171,220","177,800","177,800","171,220","-2,49%"
"28.01.2020","175,600","184,960","184,960","175,600","-4,67%"
"27.01.2020","184,200","180,320","184,200","180,320","2,46%"
"24.01.2020","179,770","177,960","179,770","177,960","1,36%"
"23.01.2020","177,350","176,630","177,350","176,630","1,07%"
"22.01.2020","175,470","177,440","177,440","175,470","-0,29%"
"21.01.2020","175,980","176,650","176,650","175,980","0,23%"
"20.01.2020","175,570","176,680","176,680","175,570","-0,01%"
"17.01.2020","175,580","175,760","175,760","175,580","1,04%"
"16.01.2020","173,770","178,480","178,480","173,770","-0,01%"
"15.01.2020","173,780","178,620","178,620","173,780","-2,68%"
"14.01.2020","178,570","178,620","178,620","178,570","0,35%"
"13.01.2020","177,950","177,490","177,950","177,490","0,74%"
"10.01.2020","176,650","175,610","176,650","175,610","1,02%"
"09.01.2020","174,870","175,800","175,800","174,870","-0,29%"
"08.01.2020","175,380","177,580","177,580","175,380","-1,06%"
"07.01.2020","177,250","176,530","177,250","176,530","0,31%"
"06.01.2020","176,700","177,230","177,230","176,700","-0,62%"
"03.01.2020","177,810","175,950","177,810","175,950","1,56%"
"02.01.2020","175,080","177,610","177,610","175,080","-1,26%"
"01.01.2020","177,320","177,610","177,610","177,320","0,00%"
"31.12.2019","177,320","177,560","177,560","177,320","-0,34%"
"30.12.2019","177,920","178,410","178,410","177,920","-0,11%"
"27.12.2019","178,120","180,400","180,400","178,120","-1,25%"
"26.12.2019","180,370","182,320","182,320","180,370","-0,69%"
"25.12.2019","181,620","182,190","182,190","181,620","-0,01%"
"24.12.2019","181,640","182,330","182,330","181,640","-0,12%"
"23.12.2019","181,850","182,320","182,320","181,850","-0,05%"
"20.12.2019","181,940","182,280","182,280","181,940","0,06%"
"19.12.2019","181,830","177,590","181,830","177,590","2,52%"
"18.12.2019","177,360","175,580","177,360","175,580","1,41%"
"17.12.2019","174,900","175,760","175,760","174,900","-0,31%"
"16.12.2019","175,440","179,090","179,090","175,440","-1,65%"
"13.12.2019","178,380","179,870","179,870","178,380","-0,58%"
"12.12.2019","179,420","185,820","185,820","179,420","-3,33%"
"11.12.2019","185,610","192,730","192,730","185,610","-3,20%"
"10.12.2019","191,750","194,560","194,560","191,750","-1,41%"
"09.12.2019","194,500","195,420","195,420","194,500","-0,47%"
"06.12.2019","195,420","198,580","198,580","195,420","-1,47%"
"05.12.2019","198,340","200,570","200,570","198,340","-0,87%"
"04.12.2019","200,090","201,680","201,680","200,090","-1,23%"
"03.12.2019","202,580","202,310","202,580","202,310","-0,34%"
"02.12.2019","203,280","202,230","203,280","202,230","0,61%"
"29.11.2019","202,050","201,160","202,050","201,160","0,05%"
"28.11.2019","201,950","201,410","201,950","201,410","0,01%"
"27.11.2019","201,920","201,190","201,920","201,190","0,36%"
"26.11.2019","201,190","201,190","201,190","201,190","-0,35%"
"25.11.2019","201,890","201,240","201,890","201,240","0,03%"
"22.11.2019","201,830","204,240","204,240","201,830","-1,27%"
"21.11.2019","204,430","205,780","205,780","204,430","-0,50%"
"20.11.2019","205,450","203,920","205,450","203,920","0,71%"
"19.11.2019","204,010","202,030","204,010","202,030","1,18%"
"18.11.2019","201,640","199,360","201,640","199,360","1,16%"
"15.11.2019","199,330","199,920","199,920","199,330","-0,02%"
"14.11.2019","199,370","198,110","199,370","198,110","0,52%"
"13.11.2019","198,340","197,300","198,340","197,300","0,00%"
"12.11.2019","198,340","195,340","198,340","195,340","1,70%"
"11.11.2019","195,020","195,470","195,470","195,020","0,02%"
"08.11.2019","194,990","193,950","194,990","193,950","0,61%"
"07.11.2019","193,810","196,230","196,230","193,810","-1,37%"
"06.11.2019","196,500","193,800","196,500","193,800","1,76%"
"05.11.2019","193,110","192,800","193,110","192,800","-0,03%"
"04.11.2019","193,170","194,560","194,560","193,170","-0,71%"
"01.11.2019","194,560","198,720","198,720","194,560","-2,33%"
"31.10.2019","199,200","195,070","199,200","195,070","1,72%"
"30.10.2019","195,840","194,850","195,840","194,850","0,51%"
"29.10.2019","194,850","195,040","195,040","194,850","-0,10%"
"28.10.2019","195,040","196,400","196,400","195,040","-0,82%"
"25.10.2019","196,650","199,090","199,090","196,650","-1,23%"
"24.10.2019","199,100","201,000","201,000","199,100","-0,91%"
"23.10.2019","200,930","203,700","203,700","200,930","-1,72%"
"22.10.2019","204,440","205,100","205,100","204,440","-0,31%"
"21.10.2019","205,080","205,780","205,780","205,080","-1,29%"
"18.10.2019","207,750","206,770","207,750","206,770","-0,46%"
"17.10.2019","208,710","208,460","208,710","208,460","0,12%"
"16.10.2019","208,470","208,850","208,850","208,470","-0,65%"
"15.10.2019","209,840","210,260","210,260","209,840","-0,55%"
"14.10.2019","211,000","211,000","211,000","211,000","-0,00%"
"11.10.2019","211,010","214,830","214,830","211,010","-2,34%"
"10.10.2019","216,060","216,470","216,470","216,060","-1,05%"
"09.10.2019","218,350","219,760","219,760","218,350","-1,15%"
"08.10.2019","220,890","216,520","220,890","216,520","2,04%"
"07.10.2019","216,480","214,340","216,480","214,340","1,05%"
"04.10.2019","214,230","213,850","214,230","213,850","0,19%"
"03.10.2019","213,830","214,960","214,960","213,830","-1,54%"
"02.10.2019","217,180","215,020","217,180","215,020","1,80%"
"01.10.2019","213,340","213,340","213,340","213,340","-0,02%"
"30.09.2019","213,380","215,250","215,250","213,380","-0,38%"
"27.09.2019","214,200","214,200","214,200","214,200","0,00%"
"26.09.2019","214,190","212,890","214,190","212,890","-0,48%"
"25.09.2019","215,230","213,820","215,230","213,820","0,71%"
"24.09.2019","213,720","209,470","213,720","209,470","2,48%"
"23.09.2019","208,540","207,330","208,540","207,330","0,57%"
"20.09.2019","207,350","198,770","207,350","198,770","3,87%"
"19.09.2019","199,630","200,200","200,200","199,630","-1,00%"
"18.09.2019","201,650","200,110","201,650","200,110","0,79%"
"17.09.2019","200,060","201,820","201,820","200,060","-0,87%"
"16.09.2019","201,810","200,800","201,810","200,800","-0,40%"
"13.09.2019","202,630","199,460","202,630","199,460","0,00%"
"12.09.2019","202,630","202,630","202,630","202,630","-1,23%"
"11.09.2019","205,160","204,580","205,160","204,580","1,30%"
"10.09.2019","202,530","202,530","202,530","202,530","-0,28%"
"09.09.2019","203,090","203,090","203,090","203,090","-0,46%"
"06.09.2019","204,020","204,550","204,550","204,020","-1,20%"
"05.09.2019","206,500","205,800","206,500","205,800","-0,16%"
"04.09.2019","206,830","211,370","211,370","206,830","-2,61%"
"03.09.2019","212,370","214,100","214,100","212,370","-0,47%"
"02.09.2019","213,380","213,950","213,950","213,380","-0,03%"
"30.08.2019","213,450","217,490","217,490","213,450","-2,65%"
"29.08.2019","219,260","219,030","220,140","219,030","-0,40%"
"28.08.2019","220,140","219,030","220,140","219,030","-0,30%"
"27.08.2019","220,800","220,400","220,800","220,400","-0,59%"
"26.08.2019","222,110","217,950","222,110","217,950","1,68%"
"23.08.2019","218,450","214,780","218,450","214,780","0,94%"
"22.08.2019","216,420","215,790","216,420","215,790","-0,47%"
"21.08.2019","217,440","218,140","218,140","217,440","-1,12%"
"20.08.2019","219,900","218,780","219,900","218,780","0,00%"
"19.08.2019","219,890","218,780","219,890","218,780","0,71%"
"16.08.2019","218,330","218,780","218,780","218,330","-1,06%"
"15.08.2019","220,660","219,790","220,660","219,790","-0,72%"
"14.08.2019","222,250","212,220","222,250","212,220","4,14%"
"13.08.2019","213,420","215,110","215,110","213,420","-1,45%"
"12.08.2019","216,550","209,120","216,550","209,120","2,57%"
"09.08.2019","211,130","208,960","211,130","208,960","1,04%"
"08.08.2019","208,950","208,950","208,950","208,950","-4,50%"
"07.08.2019","218,800","209,120","218,800","209,120","0,48%"
"06.08.2019","217,750","221,140","221,140","217,750","-2,47%"
"05.08.2019","223,260","211,550","223,260","211,550","4,84%"
"02.08.2019","212,960","209,120","212,960","209,120","2,34%"
"01.08.2019","208,090","205,830","208,090","205,830","0,35%"
"31.07.2019","207,370","205,510","207,370","205,510","0,45%"
"30.07.2019","206,450","203,980","206,450","203,980","0,76%"
